customer_id,customer_name,segment,region,contact_id,contact_type,contact_date,contact_outcome,contact_month
CUST0598,Cliente 598,Pequena Empresa,Sul,CONT0513,Reunião,2024-09-11 10:37:23.088367,Sucesso,2024-09
CUST0598,Cliente 598,Pequena Empresa,Sul,CONT0876,Telefone,2024-10-07 10:37:23.090066,Falha,2024-10
CUST0598,Cliente 598,Pequena Empresa,Sul,CONT1926,Email,2025-01-17 10:37:23.094810,Falha,2025-01
CUST0599,Cliente 599,Pequena Empresa,Norte,CONT0481,Email,2025-07-20 10:37:23.088221,Sucesso,2025-07
CUST0600,Cliente 600,Pequena Empresa,Centro-Oeste,,,,,
CUST0601,Cliente 601,Pequena Empresa,Nordeste,CONT0592,Email,2025-05-16 10:37:23.088744,Sucesso,2025-05
CUST0601,Cliente 601,Pequena Empresa,Nordeste,CONT1969,Email,2024-11-22 10:37:23.094975,Sucesso,2024-11
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT0233,Email,2025-03-06 10:37:23.087078,Sucesso,2025-03
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT0355,Email,2025-07-26 10:37:23.087646,Sucesso,2025-07
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT0392,Telefone,2024-10-17 10:37:23.087813,Sucesso,2024-10
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT1001,Telefone,2024-09-14 10:37:23.090647,Sucesso,2024-09
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT1051,Reunião,2025-04-06 10:37:23.090878,Não Atendido,2025-04
CUST0602,Cliente 602,Pequena Empresa,Sul,CONT1849,Email,2024-09-24 10:37:23.094552,Sucesso,2024-09
CUST0603,Cliente 603,Pequena Empresa,Sul,CONT0798,Email,2024-11-29 10:37:23.089709,Sucesso,2024-11
CUST0604,Cliente 604,Pequena Empresa,Norte,CONT0568,Email,2024-12-24 10:37:23.088634,Sucesso,2024-12
CUST0604,Cliente 604,Pequena Empresa,Norte,CONT1301,Telefone,2025-05-20 10:37:23.092180,Sucesso,2025-05
CUST0604,Cliente 604,Pequena Empresa,Norte,CONT1389,Telefone,2024-08-10 10:37:23.092698,Não Atendido,2024-08
CUST0604,Cliente 604,Pequena Empresa,Norte,CONT1784,Email,2025-07-22 10:37:23.094335,Sucesso,2025-07
CUST0605,Cliente 605,Pequena Empresa,Sudeste,CONT0929,Reunião,2025-08-03 10:37:23.090307,Não Atendido,2025-08
CUST0605,Cliente 605,Pequena Empresa,Sudeste,CONT1114,Email,2024-09-03 10:37:23.091178,Não Atendido,2024-09
CUST0606,Cliente 606,Média Empresa,Nordeste,CONT1666,Telefone,2024-09-20 10:37:23.093854,Não Atendido,2024-09
CUST0607,Cliente 607,Pequena Empresa,Norte,CONT0172,Email,2024-09-03 10:37:23.086773,Sucesso,2024-09
CUST0608,Cliente 608,Pequena Empresa,Nordeste,CONT1855,Reunião,2025-01-21 10:37:23.094580,Sucesso,2025-01
CUST0609,Cliente 609,Média Empresa,Sudeste,,,,,
CUST0610,Cliente 610,Média Empresa,Sudeste,CONT0516,Reunião,2025-02-19 10:37:23.088381,Sucesso,2025-02
CUST0610,Cliente 610,Média Empresa,Sudeste,CONT0520,Telefone,2024-08-10 10:37:23.088402,Falha,2024-08
CUST0610,Cliente 610,Média Empresa,Sudeste,CONT1839,Reunião,2024-12-22 10:37:23.094520,Sucesso,2024-12
CUST0611,Cliente 611,Pequena Empresa,Norte,CONT0545,Email,2025-01-30 10:37:23.088519,Sucesso,2025-01
CUST0611,Cliente 611,Pequena Empresa,Norte,CONT1148,Telefone,2025-07-12 10:37:23.091331,Sucesso,2025-07
CUST0612,Cliente 612,Grande Empresa,Sudeste,CONT0401,Email,2024-12-08 10:37:23.087854,Sucesso,2024-12
CUST0612,Cliente 612,Grande Empresa,Sudeste,CONT0804,Reunião,2025-01-15 10:37:23.089736,Sucesso,2025-01
CUST0612,Cliente 612,Grande Empresa,Sudeste,CONT1174,Email,2024-11-16 10:37:23.091453,Sucesso,2024-11
CUST0612,Cliente 612,Grande Empresa,Sudeste,CONT1626,Email,2025-01-09 10:37:23.093724,Sucesso,2025-01
CUST0613,Cliente 613,Média Empresa,Centro-Oeste,CONT0640,Email,2025-06-09 10:37:23.088973,Falha,2025-06
CUST0613,Cliente 613,Média Empresa,Centro-Oeste,CONT0645,Chat,2024-12-18 10:37:23.088996,Sucesso,2024-12
CUST0613,Cliente 613,Média Empresa,Centro-Oeste,CONT1330,Telefone,2024-08-15 10:37:23.092345,Falha,2024-08
CUST0614,Cliente 614,Pequena Empresa,Sul,CONT0820,Telefone,2024-08-28 10:37:23.089809,Sucesso,2024-08
CUST0614,Cliente 614,Pequena Empresa,Sul,CONT1762,Telefone,2024-10-08 10:37:23.094259,Falha,2024-10
CUST0615,Cliente 615,Grande Empresa,Norte,,,,,
CUST0616,Cliente 616,Autônomo,Nordeste,CONT1834,Email,2025-07-26 10:37:23.094503,Falha,2025-07
CUST0617,Cliente 617,Pequena Empresa,Centro-Oeste,CONT0080,Reunião,2025-07-06 10:37:23.086330,Sucesso,2025-07
CUST0618,Cliente 618,Pequena Empresa,Norte,CONT0419,Email,2024-10-13 10:37:23.087936,Sucesso,2024-10
CUST0618,Cliente 618,Pequena Empresa,Norte,CONT0434,Telefone,2024-08-29 10:37:23.088006,Sucesso,2024-08
CUST0618,Cliente 618,Pequena Empresa,Norte,CONT1008,Reunião,2025-01-19 10:37:23.090679,Não Atendido,2025-01
CUST0619,Cliente 619,Grande Empresa,Sudeste,CONT0365,Email,2025-08-05 10:37:23.087691,Sucesso,2025-08
CUST0619,Cliente 619,Grande Empresa,Sudeste,CONT0443,Telefone,2024-12-21 10:37:23.088047,Sucesso,2024-12
CUST0619,Cliente 619,Grande Empresa,Sudeste,CONT0644,Email,2025-06-19 10:37:23.088991,Falha,2025-06
CUST0619,Cliente 619,Grande Empresa,Sudeste,CONT1619,Email,2025-04-08 10:37:23.093697,Não Atendido,2025-04
CUST0619,Cliente 619,Grande Empresa,Sudeste,CONT1987,Email,2025-06-21 10:37:23.095035,Sucesso,2025-06
CUST0620,Cliente 620,Grande Empresa,Sudeste,CONT0738,Telefone,2024-09-28 10:37:23.089423,Sucesso,2024-09
CUST0620,Cliente 620,Grande Empresa,Sudeste,CONT1039,Reunião,2024-11-02 10:37:23.090824,Falha,2024-11
CUST0620,Cliente 620,Grande Empresa,Sudeste,CONT1362,Chat,2024-12-12 10:37:23.092526,Sucesso,2024-12
CUST0620,Cliente 620,Grande Empresa,Sudeste,CONT1943,Telefone,2024-10-05 10:37:23.094865,Falha,2024-10
CUST0620,Cliente 620,Grande Empresa,Sudeste,CONT1980,Email,2024-09-03 10:37:23.095012,Sucesso,2024-09
CUST0621,Cliente 621,Pequena Empresa,Sudeste,CONT0028,Email,2025-04-04 10:37:23.086061,Sucesso,2025-04
CUST0621,Cliente 621,Pequena Empresa,Sudeste,CONT0978,Telefone,2025-01-03 10:37:23.090533,Sucesso,2025-01
CUST0621,Cliente 621,Pequena Empresa,Sudeste,CONT1710,Email,2025-07-11 10:37:23.094000,Falha,2025-07
CUST0622,Cliente 622,Pequena Empresa,Sudeste,CONT0825,Email,2025-03-31 10:37:23.089831,Falha,2025-03
CUST0622,Cliente 622,Pequena Empresa,Sudeste,CONT0875,Telefone,2024-11-01 10:37:23.090062,Não Atendido,2024-11
CUST0623,Cliente 623,Pequena Empresa,Nordeste,CONT0060,Email,2025-05-02 10:37:23.086227,Sucesso,2025-05
CUST0623,Cliente 623,Pequena Empresa,Nordeste,CONT0255,Telefone,2025-05-01 10:37:23.087177,Falha,2025-05
CUST0623,Cliente 623,Pequena Empresa,Nordeste,CONT1819,Telefone,2025-01-23 10:37:23.094455,Sucesso,2025-01
CUST0624,Cliente 624,Média Empresa,Centro-Oeste,CONT1634,Email,2025-07-14 10:37:23.093750,Sucesso,2025-07
CUST0625,Cliente 625,Média Empresa,Sul,CONT0366,Email,2025-07-30 10:37:23.087696,Sucesso,2025-07
CUST0625,Cliente 625,Média Empresa,Sul,CONT1218,Email,2025-01-04 10:37:23.091695,Sucesso,2025-01
CUST0626,Cliente 626,Pequena Empresa,Nordeste,CONT0119,Reunião,2025-04-02 10:37:23.086524,Falha,2025-04
CUST0626,Cliente 626,Pequena Empresa,Nordeste,CONT0632,Telefone,2025-02-14 10:37:23.088935,Não Atendido,2025-02
CUST0627,Cliente 627,Média Empresa,Nordeste,,,,,
CUST0628,Cliente 628,Grande Empresa,Sul,CONT0329,Telefone,2024-11-14 10:37:23.087514,Sucesso,2024-11
CUST0628,Cliente 628,Grande Empresa,Sul,CONT0567,Reunião,2025-01-22 10:37:23.088630,Sucesso,2025-01
CUST0628,Cliente 628,Grande Empresa,Sul,CONT1211,Telefone,2025-05-08 10:37:23.091667,Sucesso,2025-05
CUST0629,Cliente 629,Pequena Empresa,Sul,CONT0496,Email,2025-04-21 10:37:23.088290,Sucesso,2025-04
CUST0629,Cliente 629,Pequena Empresa,Sul,CONT0777,Telefone,2024-09-04 10:37:23.089614,Sucesso,2024-09
CUST0629,Cliente 629,Pequena Empresa,Sul,CONT1112,Telefone,2025-02-24 10:37:23.091166,Sucesso,2025-02
CUST0630,Cliente 630,Pequena Empresa,Sudeste,CONT0186,Reunião,2025-03-06 10:37:23.086838,Sucesso,2025-03
CUST0630,Cliente 630,Pequena Empresa,Sudeste,CONT0369,Reunião,2025-04-05 10:37:23.087709,Sucesso,2025-04
CUST0630,Cliente 630,Pequena Empresa,Sudeste,CONT1531,Telefone,2025-02-21 10:37:23.093402,Sucesso,2025-02
CUST0631,Cliente 631,Grande Empresa,Nordeste,CONT0135,Reunião,2025-06-27 10:37:23.086608,Sucesso,2025-06
CUST0631,Cliente 631,Grande Empresa,Nordeste,CONT1581,Email,2025-03-10 10:37:23.093574,Sucesso,2025-03
CUST0631,Cliente 631,Grande Empresa,Nordeste,CONT1852,Telefone,2025-06-13 10:37:23.094570,Sucesso,2025-06
CUST0632,Cliente 632,Grande Empresa,Norte,CONT0428,Chat,2024-09-10 10:37:23.087977,Sucesso,2024-09
CUST0632,Cliente 632,Grande Empresa,Norte,CONT0878,Email,2024-09-30 10:37:23.090075,Sucesso,2024-09
CUST0632,Cliente 632,Grande Empresa,Norte,CONT1527,Telefone,2025-07-11 10:37:23.093389,Sucesso,2025-07
CUST0632,Cliente 632,Grande Empresa,Norte,CONT1648,Email,2025-01-27 10:37:23.093796,Sucesso,2025-01
CUST0633,Cliente 633,Média Empresa,Sul,CONT0240,Email,2024-10-10 10:37:23.087110,Sucesso,2024-10
CUST0633,Cliente 633,Média Empresa,Sul,CONT0841,Reunião,2025-07-28 10:37:23.089905,Sucesso,2025-07
CUST0633,Cliente 633,Média Empresa,Sul,CONT1617,Email,2024-09-18 10:37:23.093691,Sucesso,2024-09
CUST0634,Cliente 634,Média Empresa,Sul,CONT1154,Telefone,2025-03-16 10:37:23.091358,Sucesso,2025-03
CUST0635,Cliente 635,Pequena Empresa,Centro-Oeste,,,,,
CUST0636,Cliente 636,Média Empresa,Norte,CONT0839,Telefone,2025-04-20 10:37:23.089896,Sucesso,2025-04
CUST0637,Cliente 637,Média Empresa,Norte,CONT0535,Telefone,2025-07-12 10:37:23.088473,Sucesso,2025-07
CUST0637,Cliente 637,Média Empresa,Norte,CONT0874,Email,2025-03-01 10:37:23.090057,Sucesso,2025-03
CUST0637,Cliente 637,Média Empresa,Norte,CONT1304,Email,2024-11-04 10:37:23.092198,Sucesso,2024-11
CUST0638,Cliente 638,Pequena Empresa,Sul,CONT0145,Chat,2024-09-23 10:37:23.086653,Sucesso,2024-09
CUST0638,Cliente 638,Pequena Empresa,Sul,CONT0394,Reunião,2025-01-30 10:37:23.087822,Não Atendido,2025-01
CUST0638,Cliente 638,Pequena Empresa,Sul,CONT1264,Telefone,2024-09-10 10:37:23.091958,Falha,2024-09
CUST0638,Cliente 638,Pequena Empresa,Sul,CONT1809,Email,2025-05-26 10:37:23.094422,Sucesso,2025-05
CUST0639,Cliente 639,Pequena Empresa,Sudeste,CONT0456,Email,2025-02-11 10:37:23.088106,Sucesso,2025-02
CUST0639,Cliente 639,Pequena Empresa,Sudeste,CONT1073,Chat,2024-10-31 10:37:23.090991,Sucesso,2024-10
CUST0639,Cliente 639,Pequena Empresa,Sudeste,CONT1588,Email,2025-06-17 10:37:23.093597,Sucesso,2025-06
CUST0640,Cliente 640,Pequena Empresa,Centro-Oeste,CONT0674,Chat,2025-05-15 10:37:23.089127,Sucesso,2025-05
CUST0640,Cliente 640,Pequena Empresa,Centro-Oeste,CONT0764,Chat,2025-06-28 10:37:23.089541,Sucesso,2025-06
CUST0641,Cliente 641,Pequena Empresa,Norte,CONT0398,Reunião,2024-09-11 10:37:23.087840,Sucesso,2024-09
CUST0642,Cliente 642,Pequena Empresa,Sul,,,,,
CUST0643,Cliente 643,Pequena Empresa,Norte,,,,,
CUST0644,Cliente 644,Pequena Empresa,Centro-Oeste,CONT1833,Reunião,2025-07-22 10:37:23.094500,Falha,2025-07
CUST0645,Cliente 645,Pequena Empresa,Centro-Oeste,CONT0034,Chat,2024-08-11 10:37:23.086092,Sucesso,2024-08
CUST0645,Cliente 645,Pequena Empresa,Centro-Oeste,CONT0686,Email,2024-08-16 10:37:23.089182,Falha,2024-08
CUST0645,Cliente 645,Pequena Empresa,Centro-Oeste,CONT1853,Telefone,2024-11-23 10:37:23.094573,Falha,2024-11
CUST0646,Cliente 646,Grande Empresa,Nordeste,CONT0695,Reunião,2025-01-25 10:37:23.089226,Sucesso,2025-01
CUST0646,Cliente 646,Grande Empresa,Nordeste,CONT0793,Email,2025-04-29 10:37:23.089686,Falha,2025-04
CUST0646,Cliente 646,Grande Empresa,Nordeste,CONT1255,Reunião,2025-01-10 10:37:23.091906,Não Atendido,2025-01
CUST0647,Cliente 647,Média Empresa,Sul,CONT0150,Reunião,2025-04-12 10:37:23.086676,Sucesso,2025-04
CUST0647,Cliente 647,Média Empresa,Sul,CONT1454,Email,2025-03-19 10:37:23.093078,Sucesso,2025-03
CUST0647,Cliente 647,Média Empresa,Sul,CONT1817,Email,2025-07-04 10:37:23.094448,Falha,2025-07
CUST0648,Cliente 648,Média Empresa,Centro-Oeste,CONT0066,Telefone,2024-09-07 10:37:23.086258,Sucesso,2024-09
CUST0648,Cliente 648,Média Empresa,Centro-Oeste,CONT0971,Email,2024-10-03 10:37:23.090500,Falha,2024-10
CUST0648,Cliente 648,Média Empresa,Centro-Oeste,CONT1465,Telefone,2025-06-21 10:37:23.093142,Falha,2025-06
CUST0649,Cliente 649,Grande Empresa,Nordeste,CONT0653,Telefone,2025-01-03 10:37:23.089032,Sucesso,2025-01
CUST0649,Cliente 649,Grande Empresa,Nordeste,CONT1701,Email,2025-02-14 10:37:23.093968,Falha,2025-02
CUST0650,Cliente 650,Média Empresa,Nordeste,CONT0544,Telefone,2025-03-16 10:37:23.088514,Falha,2025-03
CUST0650,Cliente 650,Média Empresa,Nordeste,CONT1741,Chat,2024-11-02 10:37:23.094129,Sucesso,2024-11
CUST0651,Cliente 651,Pequena Empresa,Norte,CONT0042,Email,2025-05-02 10:37:23.086134,Sucesso,2025-05
CUST0651,Cliente 651,Pequena Empresa,Norte,CONT0739,Email,2025-05-28 10:37:23.089427,Sucesso,2025-05
CUST0651,Cliente 651,Pequena Empresa,Norte,CONT1616,Email,2025-03-27 10:37:23.093688,Sucesso,2025-03
CUST0652,Cliente 652,Média Empresa,Norte,CONT0091,Email,2025-04-26 10:37:23.086394,Falha,2025-04
CUST0652,Cliente 652,Média Empresa,Norte,CONT1672,Telefone,2024-12-01 10:37:23.093874,Sucesso,2024-12
CUST0653,Cliente 653,Média Empresa,Nordeste,CONT0989,Email,2025-04-09 10:37:23.090593,Sucesso,2025-04
CUST0654,Cliente 654,Grande Empresa,Norte,CONT0780,Email,2025-01-08 10:37:23.089628,Falha,2025-01
CUST0654,Cliente 654,Grande Empresa,Norte,CONT0860,Telefone,2025-01-19 10:37:23.089994,Sucesso,2025-01
CUST0655,Cliente 655,Média Empresa,Centro-Oeste,CONT0464,Telefone,2024-10-15 10:37:23.088142,Sucesso,2024-10
CUST0655,Cliente 655,Média Empresa,Centro-Oeste,CONT0561,Email,2024-09-16 10:37:23.088603,Sucesso,2024-09
CUST0655,Cliente 655,Média Empresa,Centro-Oeste,CONT1087,Email,2025-03-06 10:37:23.091054,Sucesso,2025-03
CUST0656,Cliente 656,Pequena Empresa,Sudeste,CONT0201,Telefone,2024-08-09 10:37:23.086905,Sucesso,2024-08
CUST0656,Cliente 656,Pequena Empresa,Sudeste,CONT1510,Telefone,2025-07-08 10:37:23.093334,Sucesso,2025-07
CUST0657,Cliente 657,Pequena Empresa,Centro-Oeste,CONT1329,Telefone,2025-04-20 10:37:23.092340,Sucesso,2025-04
CUST0657,Cliente 657,Pequena Empresa,Centro-Oeste,CONT1505,Chat,2024-11-02 10:37:23.093317,Sucesso,2024-11
CUST0658,Cliente 658,Pequena Empresa,Nordeste,CONT1068,Reunião,2025-05-07 10:37:23.090968,Falha,2025-05
CUST0658,Cliente 658,Pequena Empresa,Nordeste,CONT1146,Reunião,2024-11-25 10:37:23.091322,Sucesso,2024-11
CUST0658,Cliente 658,Pequena Empresa,Nordeste,CONT1685,Reunião,2024-12-19 10:37:23.093917,Sucesso,2024-12
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT0809,Reunião,2024-10-04 10:37:23.089759,Sucesso,2024-10
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT0926,Telefone,2025-07-31 10:37:23.090293,Sucesso,2025-07
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT1031,Telefone,2024-09-06 10:37:23.090787,Sucesso,2024-09
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT1077,Chat,2024-09-27 10:37:23.091009,Não Atendido,2024-09
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT1333,Email,2025-02-24 10:37:23.092362,Sucesso,2025-02
CUST0659,Cliente 659,Média Empresa,Nordeste,CONT1620,Reunião,2025-05-05 10:37:23.093701,Sucesso,2025-05
CUST0660,Cliente 660,Média Empresa,Centro-Oeste,CONT0343,Reunião,2024-08-13 10:37:23.087589,Não Atendido,2024-08
CUST0660,Cliente 660,Média Empresa,Centro-Oeste,CONT0758,Telefone,2024-08-19 10:37:23.089514,Sucesso,2024-08
CUST0660,Cliente 660,Média Empresa,Centro-Oeste,CONT1561,Email,2024-10-29 10:37:23.093502,Não Atendido,2024-10
CUST0661,Cliente 661,Pequena Empresa,Norte,CONT0144,Telefone,2024-08-20 10:37:23.086648,Falha,2024-08
CUST0661,Cliente 661,Pequena Empresa,Norte,CONT0896,Reunião,2025-04-21 10:37:23.090158,Sucesso,2025-04
CUST0661,Cliente 661,Pequena Empresa,Norte,CONT1344,Email,2025-04-26 10:37:23.092425,Sucesso,2025-04
CUST0662,Cliente 662,Autônomo,Norte,CONT0157,Reunião,2025-02-05 10:37:23.086707,Sucesso,2025-02
CUST0662,Cliente 662,Autônomo,Norte,CONT0735,Reunião,2024-11-14 10:37:23.089409,Sucesso,2024-11
CUST0662,Cliente 662,Autônomo,Norte,CONT0822,Email,2025-04-30 10:37:23.089818,Falha,2025-04
CUST0663,Cliente 663,Média Empresa,Nordeste,CONT0151,Email,2024-10-05 10:37:23.086680,Sucesso,2024-10
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT0032,Reunião,2025-03-10 10:37:23.086082,Sucesso,2025-03
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT0308,Email,2025-07-27 10:37:23.087420,Não Atendido,2025-07
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT0412,Email,2024-10-22 10:37:23.087904,Sucesso,2024-10
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT0504,Email,2025-01-15 10:37:23.088326,Falha,2025-01
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT1320,Email,2024-09-27 10:37:23.092290,Sucesso,2024-09
CUST0664,Cliente 664,Pequena Empresa,Sul,CONT1438,Email,2024-10-22 10:37:23.092983,Falha,2024-10
CUST0665,Cliente 665,Pequena Empresa,Norte,CONT0113,Reunião,2025-03-05 10:37:23.086498,Sucesso,2025-03
CUST0665,Cliente 665,Pequena Empresa,Norte,CONT0963,Email,2024-12-09 10:37:23.090464,Sucesso,2024-12
CUST0665,Cliente 665,Pequena Empresa,Norte,CONT1802,Email,2024-08-13 10:37:23.094399,Sucesso,2024-08
CUST0666,Cliente 666,Pequena Empresa,Centro-Oeste,CONT0469,Email,2024-12-21 10:37:23.088165,Sucesso,2024-12
CUST0666,Cliente 666,Pequena Empresa,Centro-Oeste,CONT0684,Reunião,2025-01-13 10:37:23.089173,Não Atendido,2025-01
CUST0666,Cliente 666,Pequena Empresa,Centro-Oeste,CONT1230,Telefone,2025-05-26 10:37:23.091762,Sucesso,2025-05
CUST0666,Cliente 666,Pequena Empresa,Centro-Oeste,CONT1360,Email,2024-12-06 10:37:23.092514,Sucesso,2024-12
CUST0667,Cliente 667,Pequena Empresa,Norte,CONT1111,Chat,2025-05-08 10:37:23.091162,Sucesso,2025-05
CUST0668,Cliente 668,Pequena Empresa,Centro-Oeste,CONT1181,Email,2024-08-31 10:37:23.091492,Falha,2024-08
CUST0668,Cliente 668,Pequena Empresa,Centro-Oeste,CONT1615,Email,2024-09-12 10:37:23.093684,Sucesso,2024-09
CUST0668,Cliente 668,Pequena Empresa,Centro-Oeste,CONT1952,Chat,2025-03-11 10:37:23.094894,Sucesso,2025-03
CUST0669,Cliente 669,Pequena Empresa,Nordeste,CONT0937,Telefone,2024-09-16 10:37:23.090343,Falha,2024-09
CUST0669,Cliente 669,Pequena Empresa,Nordeste,CONT1192,Reunião,2025-05-05 10:37:23.091549,Sucesso,2025-05
CUST0670,Cliente 670,Pequena Empresa,Norte,CONT0296,Telefone,2025-05-28 10:37:23.087366,Sucesso,2025-05
CUST0670,Cliente 670,Pequena Empresa,Norte,CONT0664,Telefone,2024-10-06 10:37:23.089081,Falha,2024-10
CUST0670,Cliente 670,Pequena Empresa,Norte,CONT0887,Chat,2025-04-23 10:37:23.090117,Sucesso,2025-04
CUST0670,Cliente 670,Pequena Empresa,Norte,CONT1061,Email,2025-05-01 10:37:23.090936,Sucesso,2025-05
CUST0670,Cliente 670,Pequena Empresa,Norte,CONT1539,Reunião,2025-03-25 10:37:23.093431,Sucesso,2025-03
CUST0671,Cliente 671,Pequena Empresa,Centro-Oeste,,,,,
CUST0672,Cliente 672,Grande Empresa,Nordeste,CONT0459,Telefone,2025-02-02 10:37:23.088120,Sucesso,2025-02
CUST0672,Cliente 672,Grande Empresa,Nordeste,CONT1171,Reunião,2024-08-14 10:37:23.091438,Sucesso,2024-08
CUST0673,Cliente 673,Pequena Empresa,Sul,CONT0856,Telefone,2025-02-26 10:37:23.089973,Sucesso,2025-02
CUST0673,Cliente 673,Pequena Empresa,Sul,CONT1072,Reunião,2025-03-12 10:37:23.090986,Sucesso,2025-03
CUST0673,Cliente 673,Pequena Empresa,Sul,CONT1911,Email,2025-01-05 10:37:23.094763,Sucesso,2025-01
CUST0674,Cliente 674,Média Empresa,Centro-Oeste,CONT1276,Email,2024-11-09 10:37:23.092027,Sucesso,2024-11
CUST0674,Cliente 674,Média Empresa,Centro-Oeste,CONT1623,Telefone,2025-05-07 10:37:23.093713,Falha,2025-05
CUST0674,Cliente 674,Média Empresa,Centro-Oeste,CONT1795,Reunião,2025-06-11 10:37:23.094376,Sucesso,2025-06
CUST0675,Cliente 675,Média Empresa,Sul,CONT0722,Reunião,2025-02-22 10:37:23.089350,Falha,2025-02
CUST0675,Cliente 675,Média Empresa,Sul,CONT1758,Email,2025-05-10 10:37:23.094215,Falha,2025-05
CUST0676,Cliente 676,Autônomo,Sul,CONT0090,Email,2025-08-01 10:37:23.086390,Não Atendido,2025-08
CUST0676,Cliente 676,Autônomo,Sul,CONT0850,Chat,2025-07-20 10:37:23.089946,Sucesso,2025-07
CUST0676,Cliente 676,Autônomo,Sul,CONT1472,Reunião,2025-04-23 10:37:23.093182,Não Atendido,2025-04
CUST0677,Cliente 677,Pequena Empresa,Sudeste,CONT1749,Chat,2024-12-04 10:37:23.094169,Sucesso,2024-12
CUST0678,Cliente 678,Pequena Empresa,Norte,CONT1115,Chat,2025-04-06 10:37:23.091182,Sucesso,2025-04
CUST0679,Cliente 679,Autônomo,Centro-Oeste,CONT0536,Reunião,2025-03-09 10:37:23.088478,Falha,2025-03
CUST0679,Cliente 679,Autônomo,Centro-Oeste,CONT0589,Email,2025-02-22 10:37:23.088730,Sucesso,2025-02
CUST0679,Cliente 679,Autônomo,Centro-Oeste,CONT1178,Telefone,2024-09-21 10:37:23.091477,Sucesso,2024-09
CUST0680,Cliente 680,Grande Empresa,Sul,CONT0572,Telefone,2025-06-10 10:37:23.088653,Sucesso,2025-06
CUST0681,Cliente 681,Grande Empresa,Sudeste,CONT0511,Telefone,2024-11-09 10:37:23.088358,Sucesso,2024-11
CUST0681,Cliente 681,Grande Empresa,Sudeste,CONT1437,Email,2025-07-06 10:37:23.092977,Sucesso,2025-07
CUST0681,Cliente 681,Grande Empresa,Sudeste,CONT1955,Telefone,2024-12-07 10:37:23.094903,Falha,2024-12
CUST0682,Cliente 682,Pequena Empresa,Nordeste,CONT1790,Email,2025-05-20 10:37:23.094356,Não Atendido,2025-05
CUST0683,Cliente 683,Pequena Empresa,Centro-Oeste,CONT0179,Reunião,2025-03-05 10:37:23.086807,Sucesso,2025-03
CUST0683,Cliente 683,Pequena Empresa,Centro-Oeste,CONT1426,Email,2025-05-07 10:37:23.092913,Sucesso,2025-05
CUST0684,Cliente 684,Média Empresa,Sul,CONT0902,Reunião,2024-10-14 10:37:23.090185,Sucesso,2024-10
CUST0685,Cliente 685,Autônomo,Norte,CONT0320,Reunião,2024-09-13 10:37:23.087474,Sucesso,2024-09
CUST0685,Cliente 685,Autônomo,Norte,CONT1340,Reunião,2025-06-02 10:37:23.092402,Falha,2025-06
CUST0685,Cliente 685,Autônomo,Norte,CONT1494,Telefone,2024-10-13 10:37:23.093282,Sucesso,2024-10
CUST0686,Cliente 686,Média Empresa,Sudeste,CONT0127,Reunião,2024-11-02 10:37:23.086572,Falha,2024-11
CUST0686,Cliente 686,Média Empresa,Sudeste,CONT0405,Email,2025-04-09 10:37:23.087873,Falha,2025-04
CUST0686,Cliente 686,Média Empresa,Sudeste,CONT1899,Reunião,2025-05-12 10:37:23.094724,Falha,2025-05
CUST0687,Cliente 687,Média Empresa,Sul,CONT1065,Email,2025-02-19 10:37:23.090955,Sucesso,2025-02
CUST0687,Cliente 687,Média Empresa,Sul,CONT1391,Reunião,2025-04-29 10:37:23.092710,Falha,2025-04
CUST0687,Cliente 687,Média Empresa,Sul,CONT1781,Telefone,2025-05-09 10:37:23.094325,Sucesso,2025-05
CUST0687,Cliente 687,Média Empresa,Sul,CONT1889,Email,2025-02-06 10:37:23.094692,Sucesso,2025-02
CUST0688,Cliente 688,Pequena Empresa,Norte,CONT0643,Telefone,2025-01-04 10:37:23.088987,Sucesso,2025-01
CUST0688,Cliente 688,Pequena Empresa,Norte,CONT1210,Email,2024-12-01 10:37:23.091662,Sucesso,2024-12
CUST0689,Cliente 689,Grande Empresa,Sul,CONT0988,Email,2025-07-25 10:37:23.090588,Não Atendido,2025-07
CUST0689,Cliente 689,Grande Empresa,Sul,CONT1064,Reunião,2024-08-22 10:37:23.090950,Sucesso,2024-08
